timestamp,open,high,low,close,volume
2023-10-24 16:00:00,33669.22,35005.93,33389.88,34838.89,6911.128127
2023-10-25 16:00:00,34838.89,35129.66,33864.7,34044.9,5179.592684
2023-10-26 16:00:00,34044.89,34277.74,33751.88,33998.45,3483.158479
2023-10-27 16:00:00,33998.2,34471.81,33400.57,34192.68,2882.919289
2023-10-28 16:00:00,34193.25,34558.47,33933.95,34449.39,1685.082599
2023-10-29 16:00:00,34449.92,34854.08,34120.0,34656.75,3340.341333
2023-10-30 16:00:00,34656.35,34656.79,34036.59,34271.15,3787.464907
2023-10-31 16:00:00,34271.88,35192.51,34094.64,34292.42,4234.400508
2023-11-01 16:00:00,34291.87,35965.9,34281.46,34639.93,6630.319358
2023-11-02 16:00:00,34639.95,35096.71,34119.97,34758.16,5056.143677
2023-11-03 16:00:00,34758.42,34966.02,34325.48,34709.58,2828.30892
2023-11-04 16:00:00,34709.07,35301.9,34692.25,34883.86,2322.717219
2023-11-05 16:00:00,34884.04,35378.06,34469.86,35072.42,3086.094229
2023-11-06 16:00:00,35077.96,35145.53,34522.61,34721.4,2754.096481
2023-11-07 16:00:00,34721.1,35887.87,34565.17,35225.84,4386.817629
2023-11-08 16:00:00,35225.86,37965.77,35183.87,37092.9,9587.125388
2023-11-09 16:00:00,37086.3,37254.34,35711.8,37083.0,8132.463428
2023-11-10 16:00:00,37082.52,37526.06,36904.5,37050.45,4350.72396
2023-11-11 16:00:00,37050.47,37218.68,36691.97,37153.21,3423.40329
2023-11-12 16:00:00,37153.23,37403.57,36577.98,36842.25,3897.383459
2023-11-13 16:00:00,36837.07,37022.69,35944.0,36143.66,5274.358179
2023-11-14 16:00:00,36146.77,36416.31,34865.33,36408.71,6374.674713
2023-11-15 16:00:00,36404.82,37957.0,36257.15,36405.35,9027.989531
2023-11-16 16:00:00,36404.53,36669.75,35501.79,36047.5,7831.29666
2023-11-17 16:00:00,36045.2,36722.35,35911.47,36663.96,4673.726898
2023-11-18 16:00:00,36664.03,36844.97,36385.37,36568.49,3303.7378
2023-11-19 16:00:00,36568.14,37499.93,36512.92,37463.82,5962.673419
2023-11-20 16:00:00,37463.56,37744.18,36265.82,36980.4,8678.50895
2023-11-21 16:00:00,36980.35,37502.78,35638.26,36486.14,9772.054719
2023-11-22 16:00:00,36482.25,37861.43,36373.27,36950.57,8023.58173
2023-11-23 16:00:00,36950.67,38405.72,36922.47,38223.22,6863.965031
2023-11-24 16:00:00,38222.77,38347.68,37571.67,37703.8,4808.36509
2023-11-25 16:00:00,37703.81,37886.7,37293.82,37437.93,3138.70082
2023-11-26 16:00:00,37437.95,37747.92,36739.78,36753.51,5938.63669
2023-11-27 16:00:00,36752.57,37560.47,36726.2,37513.7,4871.390599
2023-11-28 16:00:00,37513.75,38409.04,37513.03,37828.87,8469.981777
2023-11-29 16:00:00,37829.47,38143.62,37500.87,37615.02,4414.193639
2023-11-30 16:00:00,37615.61,38828.82,37534.32,38413.38,5344.586103
2023-12-01 16:00:00,38413.65,38983.06,38396.08,38812.59,3928.696638
2023-12-02 16:00:00,38812.42,39796.32,38711.28,39759.47,5219.545272
2023-12-03 16:00:00,39760.05,42153.16,39450.0,41265.56,12395.121753
2023-12-04 16:00:00,41269.7,42481.9,41180.04,42265.44,9194.076503
