timestamp,open,high,low,close,volume
2023-10-24 16:00:00,10.224,10.599,10.1,10.534,207022.46
2023-10-25 16:00:00,10.538,11.469,10.282,10.532,419982.9
2023-10-26 16:00:00,10.533,11.159,10.441,10.717,219304.8
2023-10-27 16:00:00,10.721,11.089,10.395,10.839,224416.08
2023-10-28 16:00:00,10.841,11.309,10.761,11.164,123311.24
2023-10-29 16:00:00,11.168,11.684,11.061,11.617,181923.58
2023-10-30 16:00:00,11.613,11.759,11.0,11.212,221295.94
2023-10-31 16:00:00,11.213,11.409,10.877,11.057,207144.78
2023-11-01 16:00:00,11.059,12.539,11.02,11.533,462734.76
2023-11-02 16:00:00,11.533,12.079,11.431,12.006,227318.04
2023-11-03 16:00:00,12.01,12.237,11.853,12.074,161234.55
2023-11-04 16:00:00,12.07,12.679,12.025,12.264,212553.45
2023-11-05 16:00:00,12.264,13.159,12.11,12.973,233040.26
2023-11-06 16:00:00,12.975,13.101,12.342,12.49,197426.93
2023-11-07 16:00:00,12.5,12.989,12.291,12.772,159676.74
2023-11-08 16:00:00,12.771,13.959,12.731,13.733,327614.7
2023-11-09 16:00:00,13.72,13.829,11.97,13.32,538470.92
2023-11-10 16:00:00,13.317,15.489,13.28,15.15,833765.09
2023-11-11 16:00:00,15.14,19.069,15.13,18.06,1208994.08
2023-11-12 16:00:00,18.09,19.738,17.069,17.607,939181.41
2023-11-13 16:00:00,17.602,18.089,15.57,17.305,965068.28
2023-11-14 16:00:00,17.304,20.549,16.238,20.45,834260.06
2023-11-15 16:00:00,20.448,24.058,19.921,22.799,1007725.45
2023-11-16 16:00:00,22.802,24.666,20.003,20.163,1088648.21
2023-11-17 16:00:00,20.16,22.753,20.141,22.206,444690.35
2023-11-18 16:00:00,22.217,22.679,20.761,21.531,294305.86
2023-11-19 16:00:00,21.529,23.238,21.371,21.906,343446.46
2023-11-20 16:00:00,21.907,22.009,20.421,21.48,318147.41
2023-11-21 16:00:00,21.491,22.279,18.932,19.999,555180.77
2023-11-22 16:00:00,19.997,21.488,19.752,20.617,258900.74
2023-11-23 16:00:00,20.616,21.679,20.431,21.589,192532.49
2023-11-24 16:00:00,21.584,21.869,20.626,20.97,144868.02
2023-11-25 16:00:00,20.97,21.499,20.661,20.692,123906.0
2023-11-26 16:00:00,20.695,21.429,20.075,20.118,198785.28
2023-11-27 16:00:00,20.115,20.558,19.531,20.342,165667.6
2023-11-28 16:00:00,20.341,21.558,20.252,21.255,251873.94
2023-11-29 16:00:00,21.251,21.467,20.811,21.072,170554.64
2023-11-30 16:00:00,21.076,22.628,20.921,22.222,217730.9
2023-12-01 16:00:00,22.22,22.378,21.741,21.948,123714.96
2023-12-02 16:00:00,21.948,22.738,21.61,21.826,129886.87
2023-12-03 16:00:00,21.825,23.189,20.605,21.405,260142.94
2023-12-04 16:00:00,21.414,23.233,21.39,22.349,228961.23
2023-12-05 16:00:00,22.352,26.95,22.206,25.819,592373.71
2023-12-06 16:00:00,25.817,27.878,25.644,26.875,453793.41
2023-12-07 16:00:00,26.881,28.529,26.043,27.721,347618.04
2023-12-08 16:00:00,27.722,34.257,27.705,32.955,637377.32
2023-12-09 16:00:00,32.952,34.229,31.291,33.153,329755.45
2023-12-10 16:00:00,33.157,37.959,31.983,35.464,900676.39
2023-12-11 16:00:00,35.461,42.879,34.921,37.648,847599.53
2023-12-12 16:00:00,37.644,40.483,34.089,38.995,628018.87
2023-12-13 16:00:00,38.993,41.459,36.925,38.24,472636.02
2023-12-14 16:00:00,38.243,41.704,38.231,40.379,428977.48
2023-12-15 16:00:00,40.379,44.99,38.53,44.9,512566.07
2023-12-16 16:00:00,44.899,45.299,40.81,42.062,377213.86
2023-12-17 16:00:00,42.065,42.859,36.54,39.129,365948.86
2023-12-18 16:00:00,39.129,42.129,38.851,39.784,301837.45
2023-12-19 16:00:00,39.78,43.899,38.771,43.71,322297.25
2023-12-20 16:00:00,43.73,46.379,42.181,44.705,416639.12
2023-12-21 16:00:00,44.7,48.87,43.682,45.12,464266.03
2023-12-22 16:00:00,45.135,46.109,43.355,45.053,204234.04
2023-12-23 16:00:00,45.05,49.937,44.331,47.846,395857.58
2023-12-24 16:00:00,47.859,49.429,45.971,48.65,263727.75
2023-12-25 16:00:00,48.653,48.889,44.813,44.857,255236.89
2023-12-26 16:00:00,44.859,45.529,41.055,43.235,258921.46
2023-12-27 16:00:00,43.232,43.449,39.261,40.079,285762.17
