timestamp,open,high,low,close,volume
2026-06-08 04:00:00,1680.01,1680.99,1656.12,1657.04,3110.2981
2026-06-08 05:00:00,1657.04,1659.86,1644.98,1653.67,3427.9435
2026-06-08 06:00:00,1653.66,1670.25,1652.77,1666.53,2323.7879
2026-06-08 07:00:00,1666.74,1678.22,1661.91,1673.46,2954.1248
2026-06-08 08:00:00,1673.46,1673.46,1659.19,1661.16,2670.227
2026-06-08 09:00:00,1661.16,1671.81,1657.21,1671.08,2975.0385
2026-06-08 10:00:00,1671.09,1676.58,1663.75,1672.36,2172.888
2026-06-08 11:00:00,1672.35,1696.56,1667.45,1683.71,4531.9355
2026-06-08 12:00:00,1683.76,1698.27,1668.0,1694.51,5276.5121
2026-06-08 13:00:00,1695.54,1696.56,1678.63,1681.58,4738.0507
2026-06-08 14:00:00,1681.49,1694.2,1676.76,1691.24,4632.029
2026-06-08 15:00:00,1691.91,1705.49,1688.78,1691.58,3990.2068
2026-06-08 16:00:00,1691.74,1703.9,1682.79,1682.82,3635.1573
2026-06-08 17:00:00,1682.88,1687.75,1676.0,1687.21,3095.6608
2026-06-08 18:00:00,1687.26,1692.47,1678.97,1684.72,1941.6882
2026-06-08 19:00:00,1684.56,1690.55,1681.14,1684.77,2701.7335
2026-06-08 20:00:00,1685.17,1689.7,1679.25,1689.7,1815.5478
2026-06-08 21:00:00,1690.0,1714.31,1689.83,1703.51,2535.2
2026-06-08 22:00:00,1703.5,1704.08,1688.48,1703.21,1885.3696
2026-06-08 23:00:00,1703.21,1714.22,1686.8,1690.48,2296.6163
2026-06-09 00:00:00,1690.48,1696.69,1660.37,1663.26,4315.8801
2026-06-09 01:00:00,1662.67,1674.26,1658.87,1669.0,2388.2403
2026-06-09 02:00:00,1669.01,1672.18,1654.79,1667.87,2425.4578
2026-06-09 03:00:00,1667.88,1672.2,1663.83,1669.43,1524.7955
2026-06-09 04:00:00,1669.21,1696.24,1663.94,1686.62,3587.4597
2026-06-09 05:00:00,1686.63,1695.1,1681.64,1688.24,2361.9839
2026-06-09 06:00:00,1688.43,1695.28,1684.07,1685.98,2534.5876
2026-06-09 07:00:00,1687.33,1691.58,1675.76,1679.85,2823.3512
2026-06-09 08:00:00,1679.85,1680.63,1668.78,1675.27,2875.5922
2026-06-09 09:00:00,1675.27,1679.99,1665.41,1670.6,1903.7411
2026-06-09 10:00:00,1670.6,1676.01,1667.42,1674.73,1807.3999
2026-06-09 11:00:00,1674.42,1675.45,1666.12,1671.96,1424.1107
2026-06-09 12:00:00,1671.41,1683.09,1671.41,1676.9,2749.8547
2026-06-09 13:00:00,1676.77,1680.62,1664.24,1666.87,3569.9396
2026-06-09 14:00:00,1666.87,1670.83,1633.6,1645.81,5927.5593
2026-06-09 15:00:00,1645.91,1653.68,1634.62,1636.44,3890.2464
2026-06-09 16:00:00,1636.4,1638.9,1614.27,1632.27,4772.4328
2026-06-09 17:00:00,1632.56,1650.07,1632.27,1643.03,2994.0409
2026-06-09 18:00:00,1643.02,1655.31,1640.01,1652.27,2088.07
2026-06-09 19:00:00,1652.27,1658.45,1647.81,1657.48,2085.3343
