timestamp,open,high,low,close,volume
2023-10-24 16:00:00,30.9,33.87,29.53,33.43,790314.65
2023-10-25 16:00:00,33.43,33.54,30.92,31.33,543359.214
2023-10-26 16:00:00,31.34,33.34,30.74,32.2,457117.618
2023-10-27 16:00:00,32.19,32.5,31.26,32.01,270002.5
2023-10-28 16:00:00,32.01,32.69,31.26,32.61,208924.509
2023-10-29 16:00:00,32.62,35.32,32.32,35.03,530828.335
2023-10-30 16:00:00,35.02,36.95,34.25,36.09,575617.716
2023-10-31 16:00:00,36.08,41.81,35.84,40.72,908958.576
2023-11-01 16:00:00,40.72,46.73,40.04,40.08,1473239.885
2023-11-02 16:00:00,40.08,42.1,38.02,39.8,995261.094
2023-11-03 16:00:00,39.8,42.64,38.53,41.27,683376.723
2023-11-04 16:00:00,41.28,42.83,40.5,40.72,333293.722
2023-11-05 16:00:00,40.72,41.81,39.67,40.23,340358.878
2023-11-06 16:00:00,40.21,42.27,39.9,41.19,491159.116
2023-11-07 16:00:00,41.19,44.68,41.02,42.75,577497.498
2023-11-08 16:00:00,42.75,48.85,42.52,46.4,832224.52
2023-11-09 16:00:00,46.4,51.92,41.47,50.9,1092605.143
2023-11-10 16:00:00,50.88,63.92,50.66,60.92,1418050.51
2023-11-11 16:00:00,60.88,62.49,54.6,58.62,1116190.537
2023-11-12 16:00:00,58.62,59.8,54.53,55.69,962524.611
2023-11-13 16:00:00,55.69,57.95,51.19,56.15,1177397.926
2023-11-14 16:00:00,56.2,63.79,52.23,62.43,853922.033
2023-11-15 16:00:00,62.43,68.16,60.58,61.54,948131.735
2023-11-16 16:00:00,61.59,62.86,54.13,55.07,931024.694
2023-11-17 16:00:00,55.06,59.36,54.41,58.01,561684.287
2023-11-18 16:00:00,58.03,61.76,56.65,59.97,432638.055
2023-11-19 16:00:00,59.96,62.1,57.89,59.03,370069.8
2023-11-20 16:00:00,59.03,59.38,52.83,55.14,479525.235
2023-11-21 16:00:00,55.18,56.18,51.25,54.93,557392.126
2023-11-22 16:00:00,54.93,59.57,54.41,56.6,424031.822
2023-11-23 16:00:00,56.6,58.75,56.17,58.17,234181.012
2023-11-24 16:00:00,58.16,59.79,55.76,58.52,262943.789
2023-11-25 16:00:00,58.52,59.66,56.71,57.1,154970.884
2023-11-26 16:00:00,57.08,58.63,53.94,53.95,228241.995
2023-11-27 16:00:00,53.95,56.4,53.5,56.04,218265.663
2023-11-28 16:00:00,56.04,61.76,55.98,60.02,419056.396
2023-11-29 16:00:00,60.02,61.68,58.7,59.57,280141.926
2023-11-30 16:00:00,59.57,61.9,58.58,60.11,240355.899
2023-12-01 16:00:00,60.11,62.61,59.6,61.87,247082.808
2023-12-02 16:00:00,61.87,65.51,61.47,62.95,270564.313
2023-12-03 16:00:00,62.95,65.21,59.87,60.57,401389.295
2023-12-04 16:00:00,60.56,62.13,59.12,60.98,281632.442
2023-12-05 16:00:00,60.98,66.65,60.24,62.64,605479.486
2023-12-06 16:00:00,62.64,66.15,61.52,65.8,430321.782
2023-12-07 16:00:00,65.8,74.22,64.55,72.03,719295.805
2023-12-08 16:00:00,72.03,77.7,72.03,75.53,496663.539
2023-12-09 16:00:00,75.58,75.83,70.68,73.71,357278.276
2023-12-10 16:00:00,73.7,74.94,64.73,69.28,563911.11
2023-12-11 16:00:00,69.28,72.38,67.78,68.42,436515.392
2023-12-12 16:00:00,68.42,69.05,63.75,67.56,402788.627
2023-12-13 16:00:00,67.56,73.83,66.82,71.62,410360.13
2023-12-14 16:00:00,71.63,79.47,71.61,76.04,489885.869
2023-12-15 16:00:00,76.05,77.45,71.26,77.16,328163.801
2023-12-16 16:00:00,77.17,77.19,71.41,72.67,227252.379
2023-12-17 16:00:00,72.64,75.02,67.02,70.72,361991.443
2023-12-18 16:00:00,70.71,76.35,70.45,73.66,304899.252
2023-12-19 16:00:00,73.66,81.18,71.84,80.64,445014.266
2023-12-20 16:00:00,80.69,88.71,79.14,87.47,635096.9
2023-12-21 16:00:00,87.5,99.44,87.47,96.32,815827.286
2023-12-22 16:00:00,96.32,98.39,92.84,96.78,340229.762
2023-12-23 16:00:00,96.77,118.0,96.15,113.53,778349.345
2023-12-24 16:00:00,113.52,124.04,108.03,123.18,600074.661
2023-12-25 16:00:00,123.18,126.3,110.53,110.54,745648.168
