timestamp,open,high,low,close,volume
2026-06-29 00:00:00,59577.02,59688.25,59197.82,59214.0,45.192662
2026-06-29 00:30:00,59214.0,59695.18,59008.21,59667.02,72.440263
2026-06-29 01:00:00,59667.03,59695.17,59233.65,59300.09,43.997959
2026-06-29 01:30:00,59300.1,59575.61,59209.98,59440.95,66.878845
2026-06-29 02:00:00,59440.94,59589.37,58910.9,59545.97,64.401887
2026-06-29 02:30:00,59545.96,59807.36,59496.43,59757.46,95.024693
2026-06-29 03:00:00,59758.53,60226.53,59758.53,60172.67,82.480811
2026-06-29 03:30:00,60172.67,60209.34,59881.31,60049.43,37.119552
2026-06-29 04:00:00,60049.42,60054.04,59850.01,59955.14,32.920415
2026-06-29 04:30:00,59955.14,59963.95,59751.84,59830.0,36.919864
2026-06-29 05:00:00,59830.0,59861.57,59397.89,59686.0,56.921094
2026-06-29 05:30:00,59685.99,60094.81,59646.0,60094.76,47.161596
2026-06-29 06:00:00,60094.82,60340.28,60080.96,60169.83,81.315165
2026-06-29 06:30:00,60169.84,60215.56,60054.95,60075.44,32.482232
2026-06-29 07:00:00,60079.43,60184.57,59939.86,60106.01,39.626952
2026-06-29 07:30:00,60106.01,60138.0,60026.13,60026.13,55.035484
2026-06-29 08:00:00,60026.13,60090.64,59800.63,59832.36,265.728115
2026-06-29 08:30:00,59830.99,59935.99,59749.11,59840.04,100.841733
2026-06-29 09:00:00,59840.05,60104.0,59790.0,59929.25,71.387694
2026-06-29 09:30:00,59937.95,60070.22,59888.0,60056.99,62.282625
2026-06-29 10:00:00,60057.99,60307.29,60057.99,60215.81,69.700858
2026-06-29 10:30:00,60215.81,60215.82,60068.53,60087.64,44.566865
2026-06-29 11:00:00,60087.59,60091.65,59883.93,59990.63,41.458152
2026-06-29 11:30:00,59990.63,60208.96,59801.45,59956.04,59.187283
2026-06-29 12:00:00,59956.04,60774.44,59602.17,60440.0,238.475381
2026-06-29 12:30:00,60440.0,60459.99,59794.81,59948.78,90.009808
2026-06-29 13:00:00,59948.78,60333.33,59948.78,59986.97,79.832165
