timestamp,open,high,low,close,volume
2026-06-29 11:30:00,0.16223,0.16326,0.16113,0.16125,14508.542
2026-06-29 12:00:00,0.16133,0.16489,0.16077,0.16421,10813.706
2026-06-29 12:30:00,0.1643,0.16453,0.16311,0.16319,6710.822
2026-06-29 13:00:00,0.16363,0.16651,0.16363,0.1649,17994.669
2026-06-29 13:30:00,0.1649,0.16563,0.1623,0.163,15274.878
2026-06-29 14:00:00,0.16312,0.16312,0.1589,0.1603,27463.8
2026-06-29 14:30:00,0.16022,0.16129,0.1593,0.16047,12338.965
2026-06-29 15:00:00,0.16071,0.16071,0.15908,0.16025,10442.478
2026-06-29 15:30:00,0.1604,0.16398,0.1604,0.16394,11652.944
2026-06-29 16:00:00,0.16374,0.16374,0.16101,0.16101,10164.639
2026-06-29 16:30:00,0.16102,0.16172,0.1606,0.16171,8084.712
2026-06-29 17:00:00,0.16164,0.16438,0.16164,0.16411,21470.557
2026-06-29 17:30:00,0.16369,0.16382,0.16272,0.16272,6322.074
2026-06-29 18:00:00,0.1627,0.16301,0.16173,0.16173,7199.314
2026-06-29 18:30:00,0.1616,0.16186,0.1613,0.16135,8055.507
2026-06-29 19:00:00,0.16135,0.16316,0.1613,0.16304,8373.689
2026-06-29 19:30:00,0.16305,0.16305,0.1618,0.16186,9973.299
2026-06-29 20:00:00,0.16174,0.16267,0.1616,0.16267,7917.322
2026-06-29 20:30:00,0.16269,0.16269,0.16162,0.16216,6952.179
2026-06-29 21:00:00,0.16224,0.16269,0.16183,0.16269,4985.777
2026-06-29 21:30:00,0.16269,0.16309,0.16244,0.16258,5585.888
2026-06-29 22:00:00,0.16257,0.16258,0.16078,0.16078,6202.725
2026-06-29 22:30:00,0.16091,0.16137,0.16055,0.1608,5372.481
2026-06-29 23:00:00,0.1608,0.16132,0.1601,0.1601,7862.229
2026-06-29 23:30:00,0.1599,0.15998,0.1595,0.15955,6208.865
2026-06-30 00:00:00,0.15961,0.15994,0.15791,0.15803,8282.671
2026-06-30 00:30:00,0.15794,0.15847,0.15697,0.15769,11363.154
2026-06-30 01:00:00,0.15782,0.15791,0.15661,0.15789,10954.865
2026-06-30 01:30:00,0.15786,0.1579,0.15607,0.15617,10329.429
2026-06-30 02:00:00,0.15625,0.15638,0.1555,0.15553,7151.143
2026-06-30 02:30:00,0.15552,0.1586,0.1555,0.15808,31194.143
2026-06-30 03:00:00,0.15805,0.15827,0.15734,0.158,7517.849
2026-06-30 03:30:00,0.15801,0.15801,0.1568,0.15716,6933.328
2026-06-30 04:00:00,0.15709,0.15878,0.15701,0.15878,5482.253
2026-06-30 04:30:00,0.15878,0.15959,0.15878,0.15958,6251.187
2026-06-30 05:00:00,0.15958,0.16039,0.15922,0.16039,10469.49
2026-06-30 05:30:00,0.16038,0.16059,0.15792,0.15871,8020.787
2026-06-30 06:00:00,0.1587,0.15939,0.15772,0.15933,6060.169
2026-06-30 06:30:00,0.1593,0.16059,0.1593,0.16033,8369.506
2026-06-30 07:00:00,0.16044,0.16308,0.15963,0.16294,11929.341
2026-06-30 07:30:00,0.16293,0.16399,0.16238,0.16238,12525.995
2026-06-30 08:00:00,0.16238,0.16282,0.16041,0.16074,13893.389
2026-06-30 08:30:00,0.16067,0.16258,0.1604,0.16258,7908.022
2026-06-30 09:00:00,0.16259,0.16459,0.16173,0.16455,22095.507
2026-06-30 09:30:00,0.16458,0.16554,0.1635,0.16524,24069.672
2026-06-30 10:00:00,0.16522,0.16546,0.1635,0.16469,20076.816
2026-06-30 10:30:00,0.16466,0.16568,0.16361,0.16425,58873.229
2026-06-30 11:00:00,0.16425,0.16554,0.16198,0.16222,13218.104
2026-06-30 11:30:00,0.16222,0.16325,0.1616,0.16282,9825.889
2026-06-30 12:00:00,0.16272,0.16276,0.15814,0.15879,27285.556
2026-06-30 12:30:00,0.1587,0.159,0.15605,0.15791,21432.766
2026-06-30 13:00:00,0.15797,0.15859,0.1568,0.1568,16338.638
2026-06-30 13:30:00,0.15692,0.1579,0.15561,0.1579,21359.843
2026-06-30 14:00:00,0.15777,0.16238,0.15766,0.16195,14655.862
2026-06-30 14:30:00,0.16191,0.16233,0.16043,0.16149,20145.023
2026-06-30 15:00:00,0.16127,0.16588,0.16086,0.16527,17862.857
2026-06-30 15:30:00,0.16523,0.17184,0.16523,0.17118,67287.412
2026-06-30 16:00:00,0.17101,0.17186,0.1658,0.16895,39387.159
2026-06-30 16:30:00,0.16911,0.16911,0.1667,0.16777,21807.253
2026-06-30 17:00:00,0.16791,0.1702,0.1673,0.16946,13150.914
2026-06-30 17:30:00,0.16958,0.17298,0.16941,0.17222,26906.782
2026-06-30 18:00:00,0.17248,0.17299,0.17017,0.17223,26089.584
2026-06-30 18:30:00,0.17224,0.18,0.17164,0.1794,50043.527
2026-06-30 19:00:00,0.17941,0.17979,0.17154,0.17253,48132.884
2026-06-30 19:30:00,0.17257,0.1743,0.17221,0.1726,22275.507
2026-06-30 20:00:00,0.17259,0.1769,0.1714,0.17573,30243.448
2026-06-30 20:30:00,0.17557,0.17867,0.1754,0.17819,17946.529
2026-06-30 21:00:00,0.17815,0.17867,0.1766,0.17822,19618.988
2026-06-30 21:30:00,0.1782,0.17939,0.17675,0.17833,15091.395
2026-06-30 22:00:00,0.17834,0.17939,0.17792,0.17845,12934.3
2026-06-30 22:30:00,0.17842,0.17967,0.1773,0.17839,22993.806
2026-06-30 23:00:00,0.17836,0.18019,0.17763,0.18015,44182.11
2026-06-30 23:30:00,0.18012,0.18047,0.17903,0.18011,15050.84
2026-07-01 00:00:00,0.18003,0.18089,0.17879,0.17887,32809.267
2026-07-01 00:30:00,0.17893,0.18198,0.17893,0.17956,18943.567
2026-07-01 01:00:00,0.17975,0.18017,0.17696,0.17885,24861.522
2026-07-01 01:30:00,0.17879,0.18264,0.17801,0.18211,40707.304
2026-07-01 02:00:00,0.18229,0.18266,0.17995,0.18204,27590.969
