timestamp,open,high,low,close,volume
2026-06-08 16:00:00,0.14297,0.14484,0.14285,0.14428,35578.531
2026-06-08 17:00:00,0.14429,0.14586,0.1434,0.14586,28067.401
2026-06-08 18:00:00,0.14586,0.14587,0.14351,0.14384,39179.64
2026-06-08 19:00:00,0.14359,0.14466,0.1425,0.14306,13798.174
2026-06-08 20:00:00,0.14304,0.14335,0.14129,0.14218,18879.303
2026-06-08 21:00:00,0.14232,0.14348,0.14138,0.14138,14842.673
2026-06-08 22:00:00,0.14128,0.14128,0.13851,0.13869,21775.469
2026-06-08 23:00:00,0.13867,0.13919,0.13664,0.13727,17473.994
2026-06-09 00:00:00,0.13742,0.13745,0.13309,0.13324,43371.562
2026-06-09 01:00:00,0.13338,0.13419,0.13252,0.13406,21199.606
2026-06-09 02:00:00,0.13397,0.13429,0.1311,0.13174,20017.03
2026-06-09 03:00:00,0.13178,0.13219,0.1307,0.13174,14488.399
2026-06-09 04:00:00,0.13158,0.13488,0.13144,0.13404,29177.266
2026-06-09 05:00:00,0.13394,0.1351,0.13356,0.13505,12961.508
2026-06-09 06:00:00,0.13496,0.13573,0.1345,0.13496,25506.844
2026-06-09 07:00:00,0.13505,0.13619,0.1342,0.13515,18809.854
2026-06-09 08:00:00,0.13514,0.13518,0.13281,0.13373,27402.617
2026-06-09 09:00:00,0.13371,0.13396,0.13254,0.13282,23132.261
2026-06-09 10:00:00,0.13299,0.13388,0.13253,0.1336,15612.325
2026-06-09 11:00:00,0.13366,0.13366,0.13201,0.13256,25664.566
2026-06-09 12:00:00,0.13271,0.13385,0.13268,0.13355,23015.352
2026-06-09 13:00:00,0.1336,0.1349,0.13242,0.13423,22476.709
2026-06-09 14:00:00,0.13398,0.13413,0.129,0.13155,177387.386
2026-06-09 15:00:00,0.13154,0.13196,0.129,0.12913,24567.68
2026-06-09 16:00:00,0.12905,0.12972,0.1263,0.12778,42642.096
2026-06-09 17:00:00,0.12777,0.12961,0.1275,0.12905,21076.098
