timestamp,open,high,low,close,volume
2026-06-08 04:00:00,4319.05,4326.12,4309.42,4314.81,11979.6533
2026-06-08 05:00:00,4314.9,4319.48,4270.8,4294.56,16460.5764
2026-06-08 06:00:00,4294.47,4314.81,4294.47,4303.09,9940.4854
2026-06-08 07:00:00,4303.09,4319.73,4296.56,4297.67,14048.3155
2026-06-08 08:00:00,4297.76,4300.0,4288.0,4291.73,11104.4011
2026-06-08 09:00:00,4291.65,4306.0,4275.11,4297.09,14747.7162
2026-06-08 10:00:00,4297.08,4308.02,4289.34,4304.71,9814.7914
2026-06-08 11:00:00,4304.8,4336.51,4299.85,4333.49,13254.5203
2026-06-08 12:00:00,4333.47,4342.99,4320.64,4335.25,15007.8517
2026-06-08 13:00:00,4335.26,4348.0,4324.09,4329.16,13582.4023
2026-06-08 14:00:00,4329.56,4334.7,4317.0,4333.69,14143.1725
2026-06-08 15:00:00,4333.69,4347.97,4325.52,4344.17,13862.0672
2026-06-08 16:00:00,4344.09,4349.34,4339.2,4343.55,7687.6075
2026-06-08 17:00:00,4343.56,4344.8,4333.0,4341.64,5265.1401
2026-06-08 18:00:00,4341.64,4348.59,4335.0,4337.23,4984.2791
2026-06-08 19:00:00,4337.14,4343.17,4325.49,4329.46,4927.78
2026-06-08 20:00:00,4329.16,4334.0,4326.64,4333.08,2606.8509
2026-06-08 21:00:00,4333.26,4337.46,4332.69,4336.61,1917.3032
2026-06-08 22:00:00,4336.61,4336.7,4325.88,4331.1,3128.0495
2026-06-08 23:00:00,4331.1,4331.21,4315.23,4319.76,3757.5424
2026-06-09 00:00:00,4319.76,4328.17,4317.0,4322.09,4609.8114
2026-06-09 01:00:00,4322.09,4341.99,4320.77,4338.57,7833.711
2026-06-09 02:00:00,4338.48,4344.0,4329.71,4338.02,5495.6321
2026-06-09 03:00:00,4338.03,4345.54,4333.74,4339.19,5283.5301
2026-06-09 04:00:00,4339.2,4341.52,4325.93,4334.04,6698.7646
2026-06-09 05:00:00,4334.03,4354.5,4333.0,4346.2,10466.0778
2026-06-09 06:00:00,4346.29,4351.86,4333.33,4334.01,10728.0656
2026-06-09 07:00:00,4334.11,4337.1,4325.15,4329.22,8881.5019
2026-06-09 08:00:00,4329.23,4339.13,4323.0,4329.57,8244.4081
2026-06-09 09:00:00,4329.49,4338.0,4327.1,4334.85,5608.2148
2026-06-09 10:00:00,4334.93,4342.0,4327.25,4341.22,6250.4493
2026-06-09 11:00:00,4341.21,4346.0,4337.2,4341.59,5607.6225
2026-06-09 12:00:00,4341.6,4346.09,4335.84,4343.0,8609.8901
2026-06-09 13:00:00,4342.99,4366.68,4328.47,4331.99,23500.4422
2026-06-09 14:00:00,4331.9,4339.01,4280.8,4303.74,25602.5577
2026-06-09 15:00:00,4303.74,4304.96,4263.67,4277.0,19640.5611
2026-06-09 16:00:00,4277.0,4283.44,4237.92,4255.89,18758.2687
2026-06-09 17:00:00,4256.01,4272.27,4254.02,4266.08,10836.5855
2026-06-09 18:00:00,4266.16,4276.9,4263.26,4272.92,6786.3619
2026-06-09 19:00:00,4272.92,4274.0,4253.25,4261.81,5356.7963
2026-06-09 20:00:00,4261.75,4267.14,4258.8,4265.53,3283.2714
2026-06-09 21:00:00,4265.67,4267.69,4260.0,4261.35,1788.8382
2026-06-09 22:00:00,4261.32,4261.35,4234.45,4240.16,8384.1167
2026-06-09 23:00:00,4240.15,4251.63,4214.0,4224.94,12971.0774
