timestamp,open,high,low,close,volume
2026-06-29 11:30:00,0.387,0.389,0.386,0.387,6107.659
2026-06-29 12:00:00,0.386,0.39,0.384,0.39,5059.578
2026-06-29 12:30:00,0.389,0.39,0.385,0.386,2686.16
2026-06-29 13:00:00,0.387,0.389,0.386,0.387,2040.143
2026-06-29 13:30:00,0.385,0.389,0.382,0.384,7777.417
2026-06-29 14:00:00,0.383,0.384,0.381,0.383,5182.733
2026-06-29 14:30:00,0.382,0.385,0.381,0.383,2447.079
2026-06-29 15:00:00,0.383,0.384,0.381,0.384,3768.834
2026-06-29 15:30:00,0.382,0.386,0.382,0.385,3388.796
2026-06-29 16:00:00,0.385,0.386,0.383,0.384,2100.816
2026-06-29 16:30:00,0.384,0.387,0.384,0.385,2753.886
2026-06-29 17:00:00,0.385,0.392,0.385,0.392,6174.261
2026-06-29 17:30:00,0.392,0.392,0.389,0.389,2840.023
2026-06-29 18:00:00,0.389,0.391,0.388,0.39,1802.833
2026-06-29 18:30:00,0.389,0.39,0.388,0.389,2653.828
2026-06-29 19:00:00,0.388,0.391,0.387,0.391,2709.025
2026-06-29 19:30:00,0.391,0.391,0.388,0.39,4709.136
2026-06-29 20:00:00,0.391,0.391,0.388,0.389,1956.746
2026-06-29 20:30:00,0.389,0.39,0.388,0.389,1746.04
2026-06-29 21:00:00,0.389,0.39,0.387,0.389,2552.366
2026-06-29 21:30:00,0.39,0.39,0.389,0.389,1551.49
2026-06-29 22:00:00,0.389,0.39,0.388,0.39,1588.721
2026-06-29 22:30:00,0.389,0.39,0.388,0.389,1722.97
2026-06-29 23:00:00,0.388,0.389,0.386,0.387,2523.804
2026-06-29 23:30:00,0.387,0.388,0.386,0.388,3235.715
2026-06-30 00:00:00,0.388,0.388,0.386,0.386,2152.867
2026-06-30 00:30:00,0.386,0.386,0.383,0.385,2620.868
2026-06-30 01:00:00,0.384,0.386,0.383,0.385,2251.717
2026-06-30 01:30:00,0.386,0.387,0.383,0.386,2209.273
2026-06-30 02:00:00,0.386,0.386,0.383,0.384,2448.417
2026-06-30 02:30:00,0.384,0.386,0.384,0.385,1956.217
2026-06-30 03:00:00,0.385,0.386,0.384,0.385,1588.12
2026-06-30 03:30:00,0.385,0.386,0.384,0.385,1894.218
2026-06-30 04:00:00,0.385,0.385,0.382,0.383,5688.44
2026-06-30 04:30:00,0.384,0.385,0.383,0.384,2552.033
2026-06-30 05:00:00,0.383,0.384,0.382,0.384,1724.421
2026-06-30 05:30:00,0.384,0.385,0.382,0.384,1997.826
2026-06-30 06:00:00,0.384,0.385,0.383,0.384,1846.645
2026-06-30 06:30:00,0.385,0.385,0.383,0.383,1624.312
2026-06-30 07:00:00,0.383,0.385,0.382,0.384,2334.25
2026-06-30 07:30:00,0.383,0.384,0.382,0.383,1977.779
2026-06-30 08:00:00,0.384,0.384,0.382,0.382,6123.029
2026-06-30 08:30:00,0.382,0.383,0.381,0.382,2588.44
2026-06-30 09:00:00,0.382,0.383,0.381,0.381,8049.04
