timestamp,open,high,low,close,volume
2023-10-24 16:00:00,0.5539,0.5646,0.5409,0.5588,36160586.4
2023-10-25 16:00:00,0.5588,0.5695,0.5433,0.5475,37375122.5
2023-10-26 16:00:00,0.5475,0.5588,0.5449,0.5543,22920426.6
2023-10-27 16:00:00,0.5545,0.5546,0.534,0.5472,18697818.3
2023-10-28 16:00:00,0.5474,0.5571,0.5408,0.5567,12207731.4
2023-10-29 16:00:00,0.5567,0.5839,0.5496,0.5777,31196734.0
2023-10-30 16:00:00,0.5776,0.6213,0.5628,0.5948,54877635.2
2023-10-31 16:00:00,0.5948,0.6114,0.5803,0.5969,37802317.6
2023-11-01 16:00:00,0.5969,0.6258,0.5947,0.6042,41123683.4
2023-11-02 16:00:00,0.6042,0.6132,0.5872,0.6114,33263343.8
2023-11-03 16:00:00,0.6115,0.618,0.6037,0.6102,17227269.6
2023-11-04 16:00:00,0.6096,0.654,0.6096,0.6445,32122778.6
2023-11-05 16:00:00,0.6444,0.732,0.6428,0.7171,62877326.0
2023-11-06 16:00:00,0.7172,0.7246,0.6525,0.6715,57315577.0
2023-11-07 16:00:00,0.6713,0.6981,0.6554,0.6842,39853829.6
2023-11-08 16:00:00,0.6842,0.7066,0.6649,0.6868,53777530.2
2023-11-09 16:00:00,0.6868,0.6891,0.6315,0.6472,62838032.6
2023-11-10 16:00:00,0.6471,0.6869,0.6405,0.6732,42959289.3
2023-11-11 16:00:00,0.6732,0.6806,0.6461,0.6644,26277030.8
2023-11-12 16:00:00,0.6646,0.6671,0.6406,0.6501,27845907.9
2023-11-13 16:00:00,0.6504,0.7491,0.6432,0.6541,96800382.0
2023-11-14 16:00:00,0.6539,0.6561,0.5962,0.6398,40013371.7
2023-11-15 16:00:00,0.6397,0.6523,0.6165,0.6222,34431755.4
2023-11-16 16:00:00,0.6222,0.6272,0.5862,0.5899,33751886.4
2023-11-17 16:00:00,0.5899,0.6158,0.5879,0.6077,18974818.0
2023-11-18 16:00:00,0.6077,0.625,0.6016,0.621,15894945.0
2023-11-19 16:00:00,0.6207,0.6287,0.6115,0.6188,18528904.4
2023-11-20 16:00:00,0.6188,0.6227,0.5931,0.6041,24917166.7
2023-11-21 16:00:00,0.6041,0.6058,0.5737,0.5934,28890100.4
2023-11-22 16:00:00,0.5934,0.6226,0.5922,0.6161,23267886.6
2023-11-23 16:00:00,0.6164,0.6257,0.6133,0.6223,20449917.3
2023-11-24 16:00:00,0.6222,0.6248,0.6159,0.6187,11716591.3
2023-11-25 16:00:00,0.6188,0.6369,0.6185,0.6223,14577883.3
2023-11-26 16:00:00,0.6223,0.6231,0.5972,0.5979,20444676.4
