timestamp,open,high,low,close,volume
2026-07-09 21:30:00,1746.43,1747.33,1745.27,1745.83,90.7338
2026-07-09 21:45:00,1745.83,1748.87,1745.28,1748.16,105.4132
2026-07-09 22:00:00,1748.16,1750.76,1747.08,1748.08,129.3777
2026-07-09 22:15:00,1747.93,1751.08,1747.92,1749.1,84.3315
2026-07-09 22:30:00,1749.1,1750.97,1746.34,1750.09,179.4261
2026-07-09 22:45:00,1750.1,1751.04,1747.5,1747.52,86.1215
2026-07-09 23:00:00,1747.53,1749.52,1745.83,1746.27,70.3692
2026-07-09 23:15:00,1746.27,1748.56,1741.74,1746.43,261.2549
2026-07-09 23:30:00,1746.43,1746.98,1744.26,1746.9,72.5786
2026-07-09 23:45:00,1746.98,1747.6,1745.03,1745.17,58.9936
2026-07-10 00:00:00,1745.4,1745.42,1741.64,1745.06,112.4548
2026-07-10 00:15:00,1745.06,1746.4,1740.49,1742.07,127.6273
2026-07-10 00:30:00,1742.07,1744.01,1737.88,1740.97,221.3999
2026-07-10 00:45:00,1740.97,1743.08,1738.09,1743.08,162.7984
2026-07-10 01:00:00,1743.08,1744.42,1738.4,1742.88,139.0424
2026-07-10 01:15:00,1742.87,1751.6,1742.87,1750.54,226.0619
2026-07-10 01:30:00,1750.43,1752.69,1748.14,1749.4,246.1358
2026-07-10 01:45:00,1749.7,1777.23,1749.4,1767.61,1608.1441
2026-07-10 02:00:00,1767.94,1770.49,1764.56,1768.4,484.1799
2026-07-10 02:15:00,1768.45,1770.33,1765.5,1767.27,176.8093
2026-07-10 02:30:00,1766.01,1769.98,1765.62,1769.0,207.9662
2026-07-10 02:45:00,1769.0,1774.87,1767.53,1772.86,384.7768
2026-07-10 03:00:00,1772.86,1773.41,1769.46,1772.25,214.3009
2026-07-10 03:15:00,1772.25,1772.99,1769.75,1770.52,210.4212
2026-07-10 03:30:00,1770.52,1775.97,1769.22,1775.88,319.2298
2026-07-10 03:45:00,1775.87,1779.5,1774.69,1776.11,545.6817
2026-07-10 04:00:00,1776.12,1779.55,1775.73,1779.31,205.9304
2026-07-10 04:15:00,1779.38,1780.06,1773.62,1773.79,184.3617
2026-07-10 04:30:00,1773.75,1777.7,1771.93,1775.83,255.342
2026-07-10 04:45:00,1775.82,1777.86,1773.62,1774.52,185.9231
2026-07-10 05:00:00,1774.7,1775.12,1772.58,1772.66,207.787
2026-07-10 05:15:00,1772.61,1774.96,1772.56,1773.77,128.5539
2026-07-10 05:30:00,1773.77,1779.79,1773.08,1779.29,317.9609
2026-07-10 05:45:00,1779.23,1779.29,1777.45,1779.03,209.0549
2026-07-10 06:00:00,1779.22,1779.87,1776.51,1777.94,168.605
2026-07-10 06:15:00,1777.94,1778.36,1769.15,1770.52,310.5049
2026-07-10 06:30:00,1770.27,1773.57,1770.27,1773.1,112.9175
2026-07-10 06:45:00,1773.1,1774.17,1770.45,1771.03,132.9323
2026-07-10 07:00:00,1771.16,1773.87,1768.83,1773.86,172.0627
2026-07-10 07:15:00,1773.86,1777.56,1772.6,1776.01,128.1435
2026-07-10 07:30:00,1776.02,1776.02,1771.75,1771.78,135.5537
2026-07-10 07:45:00,1771.75,1773.51,1771.06,1773.13,152.5005
2026-07-10 08:00:00,1773.13,1776.09,1772.64,1776.08,167.1535
2026-07-10 08:15:00,1776.09,1788.09,1776.08,1785.97,648.5794
2026-07-10 08:30:00,1785.64,1789.22,1784.54,1785.51,263.6707
2026-07-10 08:45:00,1785.51,1785.71,1783.22,1784.0,276.9329
2026-07-10 09:00:00,1783.77,1785.19,1780.95,1783.08,186.8578
2026-07-10 09:15:00,1783.3,1788.47,1782.97,1788.45,256.6356
2026-07-10 09:30:00,1788.41,1794.2,1788.34,1792.95,555.8183
2026-07-10 09:45:00,1792.95,1794.68,1791.28,1792.55,269.0753
2026-07-10 10:00:00,1792.55,1793.93,1789.47,1790.51,239.8238
2026-07-10 10:15:00,1790.51,1802.08,1790.51,1800.33,509.5196
2026-07-10 10:30:00,1800.34,1802.22,1796.42,1799.74,493.1164
2026-07-10 10:45:00,1799.79,1799.99,1796.99,1797.02,253.7961
2026-07-10 11:00:00,1797.34,1799.99,1797.04,1799.92,281.4568
2026-07-10 11:15:00,1799.92,1801.99,1796.16,1797.44,284.1524
2026-07-10 11:30:00,1797.07,1797.96,1794.25,1797.5,269.9184
2026-07-10 11:45:00,1797.5,1802.36,1797.08,1801.19,442.5589
2026-07-10 12:00:00,1801.6,1806.96,1798.31,1804.57,529.4104
2026-07-10 12:15:00,1804.57,1804.88,1800.03,1800.82,411.74
2026-07-10 12:30:00,1800.82,1800.98,1794.15,1794.15,326.7356
2026-07-10 12:45:00,1794.69,1795.71,1793.07,1793.75,292.8521
2026-07-10 13:00:00,1793.94,1796.95,1793.1,1794.53,237.1111
2026-07-10 13:15:00,1794.52,1798.74,1794.14,1795.5,252.3391
2026-07-10 13:30:00,1796.13,1803.4,1795.25,1801.53,389.5917
2026-07-10 13:45:00,1801.53,1810.85,1801.53,1803.83,627.0817
2026-07-10 14:00:00,1803.73,1804.46,1792.45,1793.31,292.8564
2026-07-10 14:15:00,1793.51,1794.13,1780.32,1788.97,629.5019
2026-07-10 14:30:00,1789.13,1794.47,1775.84,1788.03,810.524
2026-07-10 14:45:00,1788.0,1789.14,1784.07,1785.06,268.548
2026-07-10 15:00:00,1785.05,1790.9,1784.02,1788.14,331.5931
2026-07-10 15:15:00,1788.14,1796.68,1788.14,1793.81,321.6162
2026-07-10 15:30:00,1794.06,1794.82,1786.58,1788.04,224.4277
2026-07-10 15:45:00,1788.04,1791.22,1787.14,1791.1,188.786
2026-07-10 16:00:00,1791.1,1794.06,1788.1,1793.41,199.4675
2026-07-10 16:15:00,1793.41,1796.25,1789.47,1791.34,188.9619
2026-07-10 16:30:00,1791.34,1793.19,1785.87,1790.12,264.3668
2026-07-10 16:45:00,1790.12,1799.18,1789.44,1797.48,232.769
2026-07-10 17:00:00,1797.48,1798.99,1791.76,1791.91,296.1225
2026-07-10 17:15:00,1791.92,1794.99,1789.39,1793.49,169.6005
2026-07-10 17:30:00,1793.49,1793.49,1788.62,1789.33,143.9025
2026-07-10 17:45:00,1789.33,1791.66,1787.28,1788.11,112.5122
2026-07-10 18:00:00,1788.17,1793.41,1788.16,1789.25,220.0795
2026-07-10 18:15:00,1789.26,1792.19,1787.69,1790.13,136.1033
2026-07-10 18:30:00,1790.14,1790.14,1787.74,1788.35,144.078
2026-07-10 18:45:00,1788.57,1788.57,1781.9,1784.94,352.0952
2026-07-10 19:00:00,1784.94,1788.26,1784.09,1787.85,106.1339
2026-07-10 19:15:00,1787.85,1789.47,1785.2,1788.26,108.8933
2026-07-10 19:30:00,1788.23,1796.74,1788.08,1796.01,463.8842
2026-07-10 19:45:00,1796.0,1796.48,1791.91,1792.7,138.1302
2026-07-10 20:00:00,1792.6,1793.11,1790.23,1792.95,182.2496
2026-07-10 20:15:00,1792.95,1794.35,1789.44,1791.4,253.9104
2026-07-10 20:30:00,1791.4,1794.44,1791.28,1791.98,78.8133
2026-07-10 20:45:00,1791.99,1793.59,1790.13,1790.13,122.6245
2026-07-10 21:00:00,1790.13,1793.13,1789.6,1792.17,169.3625
2026-07-10 21:15:00,1792.17,1793.97,1791.38,1793.35,94.2812
2026-07-10 21:30:00,1793.75,1796.83,1793.75,1795.69,122.4869
2026-07-10 21:45:00,1795.7,1795.73,1793.78,1794.36,106.0306
2026-07-10 22:00:00,1794.37,1796.22,1793.24,1795.93,108.0061
2026-07-10 22:15:00,1795.92,1796.5,1792.95,1795.19,97.604
2026-07-10 22:30:00,1795.2,1795.95,1793.55,1793.98,84.7363
2026-07-10 22:45:00,1793.77,1796.6,1793.35,1795.43,92.7313
2026-07-10 23:00:00,1795.54,1796.48,1792.61,1796.33,78.2701
2026-07-10 23:15:00,1796.32,1797.81,1794.8,1796.08,143.8201
2026-07-10 23:30:00,1796.05,1796.81,1795.0,1796.26,91.0909
2026-07-10 23:45:00,1796.26,1797.42,1795.47,1796.85,89.5781
2026-07-11 00:00:00,1796.85,1797.2,1793.05,1793.58,159.4079
2026-07-11 00:15:00,1793.58,1795.13,1790.8,1793.64,119.9455
2026-07-11 00:30:00,1793.64,1794.22,1790.1,1793.64,133.0786
2026-07-11 00:45:00,1793.64,1793.64,1791.55,1793.35,47.6205
2026-07-11 01:00:00,1793.35,1794.99,1791.98,1793.72,69.5817
2026-07-11 01:15:00,1793.72,1798.87,1793.71,1795.86,78.3705
2026-07-11 01:30:00,1795.83,1797.32,1789.38,1789.75,207.8411
2026-07-11 01:45:00,1789.41,1793.5,1788.65,1789.08,164.0001
2026-07-11 02:00:00,1789.08,1791.58,1787.27,1790.18,160.6703
2026-07-11 02:15:00,1789.77,1792.02,1789.77,1791.73,73.7356
2026-07-11 02:30:00,1791.73,1795.43,1791.27,1794.66,80.0761
2026-07-11 02:45:00,1794.66,1796.01,1794.25,1795.59,111.804
2026-07-11 03:00:00,1795.58,1797.22,1794.46,1796.84,118.6104
2026-07-11 03:15:00,1796.84,1797.23,1793.44,1795.16,183.2023
2026-07-11 03:30:00,1795.16,1798.06,1794.59,1797.06,72.9068
2026-07-11 03:45:00,1797.06,1798.48,1796.31,1796.5,76.8721
2026-07-11 04:00:00,1796.51,1797.43,1795.37,1797.03,63.9968
2026-07-11 04:15:00,1797.03,1798.23,1796.01,1796.85,48.2889
2026-07-11 04:30:00,1796.84,1799.99,1796.66,1797.76,205.4564
2026-07-11 04:45:00,1797.76,1798.35,1795.8,1796.52,51.9835
2026-07-11 05:00:00,1796.51,1798.46,1795.07,1797.89,97.2241
2026-07-11 05:15:00,1797.89,1799.99,1797.18,1799.21,72.8338
2026-07-11 05:30:00,1799.21,1801.79,1798.19,1798.32,132.3125
2026-07-11 05:45:00,1798.32,1799.96,1797.81,1799.44,111.7835
2026-07-11 06:00:00,1799.44,1799.45,1794.86,1798.21,163.5771
2026-07-11 06:15:00,1798.36,1803.1,1798.36,1800.39,447.9346
2026-07-11 06:30:00,1799.64,1802.39,1799.64,1799.91,127.2289
2026-07-11 06:45:00,1799.92,1800.97,1798.73,1799.3,117.5842
2026-07-11 07:00:00,1799.21,1800.32,1798.06,1800.2,189.9798
2026-07-11 07:15:00,1800.2,1801.99,1799.45,1801.0,266.607
2026-07-11 07:30:00,1801.0,1801.88,1799.53,1800.55,77.8611
2026-07-11 07:45:00,1800.55,1800.75,1799.15,1799.99,59.9416
2026-07-11 08:00:00,1799.98,1802.0,1799.58,1801.64,101.3292
2026-07-11 08:15:00,1801.65,1802.12,1800.61,1801.32,62.1043
2026-07-11 08:30:00,1801.33,1803.32,1801.0,1802.61,187.571
2026-07-11 08:45:00,1802.61,1802.61,1799.6,1801.46,88.7598
2026-07-11 09:00:00,1801.47,1802.58,1798.65,1798.65,76.1696
2026-07-11 09:15:00,1798.65,1799.79,1797.66,1799.66,92.0173
2026-07-11 09:30:00,1799.66,1800.84,1797.52,1799.22,88.5736
2026-07-11 09:45:00,1799.22,1799.41,1795.15,1795.49,222.3744
2026-07-11 10:00:00,1795.49,1797.5,1795.49,1797.5,87.9311
2026-07-11 10:15:00,1797.5,1798.91,1795.58,1798.91,89.6344
2026-07-11 10:30:00,1798.91,1798.91,1796.59,1797.8,94.2266
2026-07-11 10:45:00,1797.8,1799.57,1797.8,1798.31,65.8428
2026-07-11 11:00:00,1798.31,1799.36,1797.21,1798.89,73.3885
2026-07-11 11:15:00,1798.95,1799.61,1797.56,1799.33,107.6419
2026-07-11 11:30:00,1799.31,1800.53,1798.87,1799.94,147.1256
2026-07-11 11:45:00,1799.95,1800.9,1799.3,1800.47,101.6531
2026-07-11 12:00:00,1800.47,1801.65,1799.4,1800.44,74.7204
2026-07-11 12:15:00,1800.44,1801.33,1798.65,1800.04,61.5442
2026-07-11 12:30:00,1800.04,1800.21,1798.42,1799.12,99.8098
2026-07-11 12:45:00,1799.12,1801.35,1799.12,1800.1,74.3979
2026-07-11 13:00:00,1800.09,1800.54,1799.15,1800.35,89.6581
2026-07-11 13:15:00,1800.35,1802.59,1800.0,1801.76,105.1891
2026-07-11 13:30:00,1801.65,1807.59,1801.5,1803.48,262.1509
2026-07-11 13:45:00,1803.49,1805.43,1802.28,1802.62,100.9201
2026-07-11 14:00:00,1802.62,1804.55,1802.2,1802.26,91.7467
2026-07-11 14:15:00,1802.24,1807.67,1802.22,1806.0,179.9881
2026-07-11 14:30:00,1806.0,1817.21,1805.99,1814.39,918.4474
2026-07-11 14:45:00,1814.53,1815.23,1810.71,1810.71,252.6308
2026-07-11 15:00:00,1810.95,1825.65,1810.94,1821.53,1106.2687
2026-07-11 15:15:00,1821.53,1827.5,1818.94,1824.26,845.9843
2026-07-11 15:30:00,1824.26,1824.72,1811.71,1811.92,642.6661
2026-07-11 15:45:00,1812.31,1815.49,1808.72,1814.82,446.9164
2026-07-11 16:00:00,1814.82,1815.99,1810.84,1814.97,194.2728
2026-07-11 16:15:00,1814.97,1820.25,1813.54,1820.01,455.3523
2026-07-11 16:30:00,1820.0,1824.16,1817.26,1818.17,737.4642
2026-07-11 16:45:00,1818.17,1823.57,1816.41,1823.33,286.3097
2026-07-11 17:00:00,1823.33,1823.8,1820.35,1820.49,117.1451
2026-07-11 17:15:00,1820.15,1822.79,1818.42,1822.62,90.8461
2026-07-11 17:30:00,1822.62,1829.51,1822.5,1826.55,424.1505
2026-07-11 17:45:00,1826.55,1828.55,1824.07,1824.72,143.6977
2026-07-11 18:00:00,1824.2,1825.81,1823.7,1824.62,146.6746
2026-07-11 18:15:00,1824.23,1828.42,1824.07,1825.97,232.2459
2026-07-11 18:30:00,1825.98,1829.01,1825.34,1829.01,253.2908
2026-07-11 18:45:00,1828.4,1828.72,1824.41,1826.39,175.0797
2026-07-11 19:00:00,1826.39,1827.1,1823.81,1824.98,413.3671
2026-07-11 19:15:00,1824.98,1825.55,1819.12,1819.91,291.9339
2026-07-11 19:30:00,1819.91,1821.46,1819.0,1821.21,190.9337
2026-07-11 19:45:00,1821.21,1824.83,1821.21,1824.4,182.9177
2026-07-11 20:00:00,1824.39,1825.5,1823.91,1824.95,94.2597
2026-07-11 20:15:00,1824.95,1826.05,1824.46,1826.01,87.456
2026-07-11 20:30:00,1826.01,1828.41,1825.46,1827.56,105.4482
