timestamp,open,high,low,close,volume
2026-06-29 11:30:00,4034.92,4045.57,4033.22,4042.52,5285.8121
2026-06-29 12:00:00,4042.52,4055.0,4040.14,4041.31,6598.3779
2026-06-29 12:30:00,4041.39,4050.0,4040.78,4046.06,3865.1803
2026-06-29 13:00:00,4046.14,4053.64,4040.64,4041.0,5239.2024
2026-06-29 13:30:00,4041.0,4047.92,4030.64,4034.85,8106.0255
2026-06-29 14:00:00,4034.78,4038.46,4003.48,4027.46,16162.1765
2026-06-29 14:30:00,4027.46,4034.27,4019.76,4028.37,8220.3849
2026-06-29 15:00:00,4028.75,4030.42,4018.98,4026.8,5219.1127
2026-06-29 15:30:00,4026.72,4033.17,4021.5,4029.78,4321.4127
2026-06-29 16:00:00,4029.71,4032.32,4024.64,4026.51,2528.694
2026-06-29 16:30:00,4026.82,4033.96,4022.03,4026.8,3679.5073
2026-06-29 17:00:00,4026.79,4037.3,4025.81,4027.49,4105.0515
2026-06-29 17:30:00,4027.49,4028.0,4022.38,4024.68,3364.711
2026-06-29 18:00:00,4024.61,4029.0,4023.1,4024.68,1651.3257
2026-06-29 18:30:00,4024.68,4025.42,4015.46,4017.22,3281.8427
2026-06-29 19:00:00,4017.21,4020.39,4009.31,4020.38,3587.7118
2026-06-29 19:30:00,4020.38,4023.77,4015.27,4019.1,2760.6331
2026-06-29 20:00:00,4019.09,4022.27,4016.41,4022.02,1709.4358
2026-06-29 20:30:00,4022.01,4022.16,4018.23,4020.58,1946.1189
2026-06-29 21:00:00,4020.54,4024.0,4020.42,4021.98,1225.7656
2026-06-29 21:30:00,4021.95,4026.4,4021.14,4023.76,1797.0657
2026-06-29 22:00:00,4023.75,4024.87,4017.24,4019.21,2876.2975
2026-06-29 22:30:00,4019.14,4019.41,4012.43,4017.19,1838.4688
2026-06-29 23:00:00,4017.87,4024.73,4017.39,4019.49,1597.5397
2026-06-29 23:30:00,4019.49,4024.37,4015.96,4017.96,1816.5653
2026-06-30 00:00:00,4017.88,4019.77,4005.96,4008.88,4342.8982
2026-06-30 00:30:00,4008.81,4008.9,3984.05,3990.57,8938.3957
2026-06-30 01:00:00,3990.47,3990.64,3948.56,3981.58,11682.952
2026-06-30 01:30:00,3981.75,3982.39,3963.44,3972.29,4244.7316
2026-06-30 02:00:00,3972.38,3975.62,3955.0,3964.74,4160.6865
2026-06-30 02:30:00,3964.59,3973.76,3957.63,3966.28,2862.241
2026-06-30 03:00:00,3966.28,3973.63,3965.49,3968.5,1997.0933
2026-06-30 03:30:00,3968.5,3972.72,3962.41,3970.36,2712.4034
2026-06-30 04:00:00,3970.35,3985.18,3968.91,3983.4,7919.7978
2026-06-30 04:30:00,3983.01,3998.0,3982.1,3988.78,7681.2009
2026-06-30 05:00:00,3988.7,3994.17,3982.27,3985.32,4862.4712
2026-06-30 05:30:00,3985.32,3988.16,3978.26,3981.64,3689.4486
2026-06-30 06:00:00,3981.65,4015.86,3981.56,4014.06,10498.9364
2026-06-30 06:30:00,4013.94,4039.42,4012.05,4031.82,12647.9041
2026-06-30 07:00:00,4031.81,4039.5,4026.13,4030.74,5324.1379
2026-06-30 07:30:00,4030.73,4035.19,4026.86,4034.51,2730.5646
2026-06-30 08:00:00,4034.64,4041.18,4022.49,4028.0,6632.8306
2026-06-30 08:30:00,4027.99,4029.36,4015.51,4018.5,5445.739
2026-06-30 09:00:00,4018.43,4025.29,4017.73,4019.64,5195.6981
2026-06-30 09:30:00,4019.71,4027.1,4014.71,4026.47,3555.02
2026-06-30 10:00:00,4026.46,4031.91,4023.33,4030.47,5185.5057
2026-06-30 10:30:00,4030.55,4035.67,4026.7,4032.43,7416.9062
2026-06-30 11:00:00,4032.35,4039.89,4026.71,4034.54,6271.8066
2026-06-30 11:30:00,4034.52,4040.94,4030.63,4035.94,5453.9423
2026-06-30 12:00:00,4035.86,4036.41,4017.08,4020.0,6551.3644
2026-06-30 12:30:00,4020.0,4025.87,4010.3,4012.57,11132.7559
2026-06-30 13:00:00,4012.37,4037.0,4012.06,4026.14,12050.5278
2026-06-30 13:30:00,4026.22,4035.38,4015.58,4031.89,9005.2593
2026-06-30 14:00:00,4031.89,4066.18,4027.4,4056.93,13428.2175
2026-06-30 14:30:00,4056.85,4061.15,4040.0,4040.0,6421.6669
2026-06-30 15:00:00,4040.01,4042.0,4025.41,4031.11,7174.1187
2026-06-30 15:30:00,4031.28,4037.82,4028.21,4031.89,5232.3638
2026-06-30 16:00:00,4031.89,4034.51,4027.66,4031.77,3718.3567
2026-06-30 16:30:00,4031.77,4037.96,4027.4,4028.37,5167.0076
2026-06-30 17:00:00,4028.36,4031.52,4022.9,4027.93,7216.3388
2026-06-30 17:30:00,4027.99,4035.93,4027.3,4033.26,4317.9036
2026-06-30 18:00:00,4033.34,4037.52,4032.58,4033.64,1877.0159
2026-06-30 18:30:00,4033.64,4036.08,4030.41,4031.27,2275.7507
2026-06-30 19:00:00,4031.27,4032.8,4023.78,4023.99,8450.4047
2026-06-30 19:30:00,4023.91,4026.67,4018.03,4019.51,3182.9336
2026-06-30 20:00:00,4019.27,4025.16,4015.83,4016.19,2281.8501
2026-06-30 20:30:00,4016.26,4017.57,4010.2,4011.66,2140.1161
2026-06-30 21:00:00,4011.66,4015.42,4011.2,4015.14,1476.8283
2026-06-30 21:30:00,4015.14,4018.09,4013.95,4016.47,1857.4273
2026-06-30 22:00:00,4016.43,4022.25,4014.5,4016.62,3990.9676
2026-06-30 22:30:00,4016.62,4020.32,4014.59,4015.33,1630.7393
2026-06-30 23:00:00,4015.34,4021.15,4011.0,4013.46,3110.3794
2026-06-30 23:30:00,4012.86,4015.92,4006.86,4007.73,2396.5853
2026-07-01 00:00:00,4007.72,4012.92,4003.67,4004.61,2773.5029
2026-07-01 00:30:00,4004.53,4009.71,3994.67,4000.2,4754.4882
